NAME,S1701_C03_001E
Geographic Area Name,Percent below poverty level!!Estimate!!Population for whom poverty status is determined
Alabama,16.9
Alaska,11.1
Arizona,14.9
Arkansas,16.4
California,13.3
Colorado,10.3
Connecticut,9.6
Delaware,13.6
District of Columbia,16.6
Florida,14
Georgia,14.9
Hawaii,9.5
Idaho,12.8
Illinois,12.6
Indiana,13.5
Iowa,10.7
Kansas,11.9
Kentucky,17.2
Louisiana,19.7
Maine,11.1
Maryland,9.3
Massachusetts,10.5
Michigan,14.2
Minnesota,9.5
Mississippi,19.8
Missouri,13.4
Montana,12.5
Nebraska,10.8
Nevada,13
New Hampshire,7.7
New Jersey,10
New Mexico,19.7
New York,14.1
North Carolina,14.7
North Dakota,10.3
Ohio,14
Oklahoma,15.8
Oregon,13.2
Pennsylvania,12.5
Rhode Island,11.6
South Carolina,15.4
South Dakota,13
Tennessee,15
Texas,14.7
Utah,9.7
Vermont,11.3
Virginia,10.6
Washington,11
West Virginia,19.1
Wisconsin,11.3
Wyoming,11.3
